1948,1,14.841,0.06,-0.19,-3,3.4
1984,9,7.1,0.42,-0.2,2,7.3
1984,10,8.84,0.66,-0.42,-5,7.4
1984,11,11.28,0.73,-0.53,3.9,7.2
1984,12,13.17,0.69,-0.5,-1.4,7.3
1985,1,14.86,1.02,0.18,-3.5,7.3
1985,2,15.72,0.85,0.54,6.7,7.2
1985,3,16.09,0.21,0.06,-2,7.2
1985,4,15.34,-0.03,-0.24,14.4,7.3
1985,5,14.22,-0.44,-0.3,2.8,7.2
1985,6,12.39,0.09,-0.77,-9.6,7.4
1985,7,10.09,0.39,-0.52,-2.3,7.4
1985,8,7.45,0.15,-1.19,8.5,7.1
1985,9,6.91,0.06,-0.07,0.2,7.1
1985,10,8.88,0.06,0.33,-5.6,7.1
1985,11,11.37,-0.49,1.31,-1.4,7
1985,12,13.18,0.43,0.71,2.1,7
1986,1,15.02,1.12,0.4,8,6.7
1986,2,15.94,1.55,0.33,-10.7,7.2
1986,3,16.1,1.57,0.81,0.8,7.2
1986,4,15.16,1.25,0.63,1.2,7.1
1986,5,13.5,0.91,0.57,-6.6,7.2
1986,6,12.09,0.69,-0.37,10.7,7.2
1986,7,10.46,1.11,-1,2.2,7
1986,8,8.01,0.26,0.49,-7.6,6.9
1986,9,7.53,0.43,1.21,-5.2,7
1986,10,9.89,1.07,1.09,6.1,7
1986,11,11.77,1.77,1.15,-13.9,6.9
1986,12,13.39,1.69,0.39,-13.6,6.6
1987,1,15.2,1.49,-0.47,-6.3,6.6
1987,2,16.15,1.58,-0.69,-12.6,6.6
1987,3,15.99,1.68,-0.57,-16.6,6.6
1987,4,15.34,1.72,-1.11,-24.4,6.3
1987,5,13.8,1.18,-0.97,-21.6,6.3
1987,6,12.56,0.34,-1.65,-20.1,6.2
1987,7,9.98,1.4,-3.02,-18.6,6.1
1987,8,7.69,1.68,-3.24,-14,6
1987,9,7.47,1.49,-2.56,-11.2,5.9
1987,10,9.29,0.88,-1.45,-5.6,6
1987,11,11.5,1.08,-1.07,-1.4,5.8
1987,12,13.24,1.09,-2.02,-4.5,5.7
1988,1,13.72,0.76,-2.29,-1.1,5.7
1988,2,15.65,0.98,-1.82,-5,5.7
1988,3,16.16,0.92,-1.71,2.4,5.7
1988,4,15.23,0.76,-1.7,-1.3,5.4
1988,5,13.68,0.55,-1.94,10,5.6
1988,6,12.02,0.24,-2.27,-3.9,5.4
1988,7,10.03,0.11,-2.1,11.3,5.4
1988,8,7.9,-0.43,-1.61,14.9,5.6
1988,9,7.48,-0.46,-1.79,20.1,5.4
1988,10,9.47,0.08,-1.19,14.6,5.4
1988,11,11.67,0.14,-1.05,21,5.3
1988,12,13.78,-0.03,-0.41,10.8,5.3
1989,1,15.12,-0.82,-0.78,13.2,5.4
1989,2,15.58,-0.87,-0.33,9.1,5.2
1989,3,15.54,-0.64,-0.14,6.7,5
1989,4,14.46,0.17,-0.08,21,5.2
1989,5,12.98,0.09,0.41,14.7,5.2
1989,6,12.31,0.15,-0.02,7.4,5.3
1989,7,10.38,0.69,-0.33,9.4,5.2
1989,8,7.92,0.17,0.78,-6.3,5.2
1989,9,7.03,0.11,1,5.7,5.3
1989,10,9.52,-0.09,0.9,7.3,5.3
1989,11,11.48,-0.41,1.15,-2,5.4
1989,12,13.47,0.1,1.31,-5,5.4
1990,1,14.95,-0.01,1.13,-1.1,5.4
1990,2,15.6,-0.63,-0.15,-17.3,5.3
1990,3,15.9,-0.52,0.09,-8.5,5.2
1990,4,14.69,0.31,0.59,-0.5,5.4
1990,5,13.29,0.05,0.79,13.1,5.4
1990,6,11.68,0.11,0.49,1,5.2
1990,7,9.61,0.29,0.73,5.5,5.5
1990,8,6.82,0.15,0.26,-5,5.7
1990,9,6.23,0.14,0.92,-7.6,5.9
1990,10,9.36,-0.66,1.04,1.8,5.9
1990,11,11.3,-1.18,1.57,-5.3,6.2
1990,12,13.26,-1.47,2.01,-2.4,6.3
1991,1,14.46,-1.01,2.53,5.1,6.4
1991,2,15.28,-0.55,2.28,0.6,6.6
1991,3,15.52,-0.5,1.78,-10.6,6.8
1991,4,14.95,-0.87,0.86,-12.9,6.7
1991,5,13.51,-1,0.71,-19.3,6.9
1991,6,12.23,-1.59,0.5,-5.5,6.9
1991,7,9.67,-0.88,0,-1.7,6.8
1991,8,7.4,-0.1,-1.06,-7.6,6.9
1991,9,6.54,0.7,-0.93,-16.6,6.9
1991,10,9.16,0.73,0.68,-12.9,7
1991,11,11.1,0.9,1.69,-7.3,7
1991,12,13.16,0.25,0.88,-16.7,7.3
1992,1,14.72,0.47,0.08,-25.4,7.3
1992,2,15.53,0.47,0.15,-9.3,7.4
1992,3,15.5,0.52,0.67,-24.2,7.4
1992,4,14.72,0.81,0.57,-18.7,7.4
1992,5,13.25,1.22,1.19,0.5,7.6
1992,6,12.13,1.08,1.29,-12.8,7.8
1992,7,10.61,1.26,0.73,-6.9,7.7
1992,8,7.86,0.78,-0.43,1.4,7.6
1992,9,7.54,0.39,0.1,0.8,7.6
1992,10,9.6,0.97,0.47,-17.2,7.3
1992,11,11.85,1.22,0.76,-7.3,7.4
1992,12,13.45,0.41,0.32,-5.5,7.4
1993,1,15.08,0.04,0.67,-8.2,7.3
1993,2,15.76,0.35,0.66,-7.9,7.1
1993,3,15.9,0.67,0.65,-8.5,7
1993,4,15.2,1.3,0.61,-21.1,7.1
1993,5,13.53,1.73,-0.08,-8.2,7.1
1993,6,11.99,1.86,0.34,-16,7
1993,7,9.65,1.45,0.24,-10.8,6.9
1993,8,7.29,1.86,-0.63,-14,6.8
1993,9,6.5,1.3,-0.2,-7.6,6.7
1993,10,9.19,1.27,0.94,-13.5,6.8
1993,11,11.71,1.23,1.13,0.6,6.6
1993,12,13.51,0.87,0.62,1.6,6.5
1994,1,14.82,1.03,0.56,-1.6,6.6
1994,2,15.64,0.83,0.85,0.6,6.6
1994,3,15.62,0.66,1.1,-10.6,6.5
1994,4,14.98,0.9,0.77,-22.8,6.4
1994,5,13.73,0.83,0.26,-13,6.1
1994,6,12.09,0.29,0.27,-10.4,6.1
1994,7,10.22,-0.38,0.86,-18,6.1
1994,8,7.61,-0.31,1.7,-17.2,6
1994,9,7.18,-0.79,1.7,-17.2,5.9
1994,10,9.49,-0.47,1.42,-14.1,5.8
1994,11,11.28,-1.36,0.95,-7.3,5.6
1994,12,13.52,-1.52,0.8,-11.6,5.5
1995,1,14.62,-0.42,-0.2,-4,5.6
1995,2,15.27,0.37,-0.22,-2.7,5.4
1995,3,15.35,0.71,0.82,3.5,5.4
1995,4,14.61,0.74,-0.25,-16.2,5.8
1995,5,13.04,0.97,0.13,-9,5.6
1995,6,11.55,0.9,-1.13,-1.5,5.6
1995,7,9.15,1.03,-0.45,4.2,5.7
1995,8,6.68,0.09,-0.64,0.8,5.7
1995,9,6.12,1.32,-0.77,3.2,5.6
1995,10,8.94,0.72,-1.05,-1.3,5.5
1995,11,10.95,0.24,0.08,1.3,5.6
1995,12,12.98,0.49,1.23,-5.5,5.6
1996,1,14.21,1.11,1.33,8.4,5.6
1996,2,15.22,1.08,1.32,1.1,5.5
1996,3,15.16,1.18,0.97,6.2,5.5
1996,4,14.23,1.54,0.8,7.8,5.6
1996,5,13.05,1.88,1.02,1.3,5.6
1996,6,12.1,0.96,0.74,13.9,5.3
1996,7,10.36,0.72,0.48,6.8,5.5
1996,8,8.17,-0.16,0.81,4.6,5.1
1996,9,7.87,0.53,0.55,6.9,5.2
1996,10,9.39,0.62,0.57,4.2,5.2
1996,11,10.54,0.67,0.77,-0.1,5.4
1996,12,13.12,0.34,0.76,7.2,5.4
1997,1,14.47,0.73,0.91,4.1,5.3
1997,2,15.56,0.71,1.01,13.3,5.2
1997,3,15.61,0.93,0.75,-8.5,5.2
1997,4,14.6,1.19,1.02,-16.2,5.1
1997,5,13.31,1.78,0.82,-22.4,4.9
1997,6,11.9,2.42,0.87,-24.1,5
1997,7,9.59,1.72,0.53,-9.5,4.9
1997,8,7.29,2.31,-0.01,-19.8,4.8
1997,9,6.73,1.88,0.2,-14.8,4.9
1997,10,8.77,1.91,-0.92,-17.8,4.7
1997,11,10.89,1.7,0.08,-15.2,4.6
1997,12,13.28,1.22,-1.15,-9.1,4.7
1998,1,14.81,1.25,-1.02,-23.5,4.6
1998,2,15.81,1.65,-1.3,-19.2,4.6
1998,3,15.69,1.76,-0.94,-28.5,4.7
1998,4,14.91,0.83,-1.85,-24.4,4.3
1998,5,13.8,-0.05,-2.05,0.5,4.4
1998,6,11.85,-0.3,-0.98,9.9,4.5
1998,7,9.62,-0.32,-0.46,14.6,4.5
1998,8,7.49,0.02,-0.41,9.8,4.5
1998,9,6.55,-0.74,-1.5,11.1,4.6
1998,10,8.85,-1.45,-0.99,10.9,4.5
1998,11,10.73,-0.38,-1.59,12.5,4.4
1998,12,13.25,-0.47,-2.58,13.3,4.4
1999,1,14.47,-0.18,-1.62,15.6,4.3
1999,2,15.41,-0.36,-1.98,8.6,4.4
1999,3,15.45,-0.41,-2.92,8.9,4.2
1999,4,15.16,-1,-2.4,18.5,4.3
1999,5,13.85,-1.52,-1.6,1.3,4.2
1999,6,12.1,-1.65,-1.76,1,4.3
1999,7,9.59,-1.23,-1.82,4.8,4.3
1999,8,7.38,-1.17,-1.2,2.1,4.2
1999,9,6.23,-1.37,-1.64,-0.4,4.2
1999,10,9.11,-1.63,-1.11,9.1,4.1
1999,11,10.97,-1.54,-1.19,13.1,4.1
1999,12,12.87,-1.26,-1.52,12.8,4
2000,1,14.41,-1.49,-0.95,5.1,4
2000,2,15.22,-0.77,-1.62,12.9,4.1
2000,3,15.3,-0.25,-2.05,9.4,4
2000,4,14.65,-0.19,-1.44,16.8,3.8
2000,5,13.18,-0.4,-1.09,3.6,4
2000,6,11.71,-0.07,-0.89,-5.5,4
2000,7,9.75,-0.58,0.73,-3.7,4
2000,8,7.2,-0.96,0.82,5.3,4.1
2000,9,6.31,-0.9,1.36,9.9,3.9
2000,10,8.92,-1,0.47,9.7,3.9
2000,11,10.53,-0.56,-1.3,22.4,3.9
2000,12,12.8,0.41,-1.45,7.7,3.9
2001,1,14.31,0.94,-2.08,8.9,4.2
2001,2,15.33,0.49,-2.25,11.9,4.2
2001,3,15.64,0.42,-2.22,6.7,4.3
2001,4,14.89,-0.34,-1.82,0.3,4.4
2001,5,13.71,-0.36,-1.63,-9,4.3
2001,6,11.68,-0.77,-1.75,1.8,4.5
2001,7,9.22,-1.56,-0.2,-3,4.6
2001,8,7.47,-1.19,-0.39,-8.9,4.9
2001,9,6.74,-1.41,-0.94,1.4,5
2001,10,8.59,-1.18,-1.25,-1.9,5.3
2001,11,10.9,-0.66,-1.46,7.2,5.5
2001,12,12.83,-0.49,-1.64,-9.1,5.7
2002,1,14.45,-0.01,-1.42,2.7,5.7
2002,2,15.39,-0.65,-1.58,7.7,5.7
2002,3,15.46,-0.44,-1.78,-5.2,5.7
2002,4,14.38,-0.42,-0.66,-3.8,5.9
2002,5,13.11,-0.77,0.54,-14.5,5.8
2002,6,11.69,-0.52,-0.54,-6.3,5.8
2002,7,9.49,-0.21,-0.87,-7.6,5.8
2002,8,6.53,0.45,-0.76,-14.6,5.7
2002,9,5.95,0.23,-0.32,-7.6,5.7
2002,10,8.81,0.36,0.41,-7.4,5.7
2002,11,10.76,1.39,-0.57,-6,5.9
2002,12,12.81,1.89,-1.05,-10.6,6
2003,1,14.46,1.84,-1.35,-2,5.8
2003,2,15.29,1.73,-0.62,-7.4,5.9
2003,3,15.52,1.63,-0.52,-6.8,5.9
2003,4,14.59,1.02,-0.86,-5.5,6
2003,5,12.99,0.84,-0.64,-7.4,6.1
2003,6,11.76,0.24,-0.47,-12,6.3
2003,7,9.46,0.72,-0.26,2.9,6.2
2003,8,6.85,0.96,-0.43,-1.8,6.1
2003,9,6.13,0.26,-0.44,-2.2,6.1
2003,10,8.65,1.14,-0.99,-1.9,6
2003,11,10.27,0.51,-0.1,-3.4,5.8
2003,12,12.81,0.12,-0.86,9.8,5.7
2004,1,14.03,0.09,-0.48,-11.6,5.7
2004,2,14.95,0.4,-0.51,8.6,5.6
2004,3,15.08,0.41,-0.33,0.2,5.8
2004,4,14.12,0.41,-0.31,-15.4,5.6
2004,5,12.58,0.76,0.44,13.1,5.6
2004,6,11.51,0.29,0.99,-14.4,5.6
2004,7,9.6,0.59,1.1,-6.9,5.5
2004,8,6.82,0.67,1.12,-7.6,5.4
2004,9,6.04,0.31,0.68,-2.8,5.4
2004,10,8.48,-0.32,0.99,-3.7,5.5
2004,11,10.63,-0.69,0.95,-9.3,5.4
2004,12,12.72,-0.33,0.07,-8,5.4
2005,1,13.66,0.12,0.77,1.8,5.3
2005,2,14.4,0.52,0.82,-29.1,5.4
2005,3,14.77,1.13,0.68,0.2,5.2
2005,4,14.1,0.8,0.38,-11.2,5.2
2005,5,12.99,1.39,0.96,-14.5,5.1
2005,6,11.29,0.96,0.58,2.6,5
2005,7,8.93,0.53,0.34,0.9,5
2005,8,6.29,0.28,0.3,-6.9,4.9
2005,9,5.56,-0.34,0.61,3.9,5
2005,10,8.45,-1.09,0.1,10.9,5
2005,11,10.45,-1.04,0.4,-2.7,5
2005,12,12.47,0.13,0.59,0.6,4.9
2006,1,13.6,0.7,-0.5,12.7,4.7
2006,2,14.47,0.57,-0.92,0.1,4.8
2006,3,14.45,-0.17,-0.83,13.8,4.7
2006,4,13.99,-0.19,-1.14,15.2,4.7
2006,5,12.61,-0.11,-1.18,-9.8,4.6
2006,6,11.05,0.22,-0.24,-5.5,4.6
2006,7,8.67,0.55,-0.23,-8.9,4.7
2006,8,6.52,-0.37,0.28,-15.9,4.7
2006,9,5.91,-0.85,0.57,-5.1,4.5
2006,10,8.33,0.05,0.67,-15.3,4.4
2006,11,9.83,-0.16,0.63,-1.4,4.5
2006,12,12.26,-0.08,-0.69,-3,4.4
2007,1,13.77,-0.1,-1.38,-7.3,4.6
2007,2,14.55,-0.04,-1.1,-2.7,4.5
2007,3,14.66,-0.5,-0.79,-1.4,4.4
2007,4,13.88,-0.1,-0.85,-3,4.5
2007,5,12.88,-0.16,-0.85,-2.7,4.4
2007,6,11.49,0.11,-0.91,5,4.6
2007,7,8.13,0.75,-1.42,-4.3,4.7
2007,8,5.35,0.5,-1.07,2.7,4.6
2007,9,4.29,-0.25,-0.23,1.5,4.7
2007,10,6.77,-1.57,-0.78,5.4,4.7
2007,11,10.04,-0.85,-0.86,9.8,4.7
2007,12,12.38,-0.5,-1.07,14.4,5
2008,1,14.05,-0.95,-1.21,14.1,5
2008,2,15.04,-0.89,-1.43,21.3,4.9
2008,3,15.27,-0.75,-1.06,12.2,5.1
2008,4,14.44,-1.29,-1.26,4.5,5
2008,5,13.18,-1.28,-1,-4.3,5.4
2008,6,11.36,-1.43,0.31,5,5.6
2008,7,8.99,-1.16,0.69,2.2,5.8
2008,8,6.05,-0.85,-0.42,9.1,6.1
2008,9,4.72,-0.85,-0.48,14.1,6.1
2008,10,8.42,-0.88,-0.58,13.4,6.5
2008,11,10.61,-0.92,-0.43,17.1,6.8
2008,12,12.52,-0.78,-0.12,13.3,7.3
2009,1,14.08,-1.16,0.5,9.4,7.8
2009,2,14.88,-1.1,0.29,14.8,8.3
2009,3,15.16,-1.32,-0.07,0.2,8.7
2009,4,14.58,-1.56,0.04,8.6,9
2009,5,13.4,-0.82,0.68,-5.1,9.4
2009,6,11.46,-0.51,1.36,-2.3,9.5
2009,7,8.8,-0.37,0.22,1.6,9.5
2009,8,6.28,0.11,-0.35,-5,9.6
2009,9,5.38,0.64,-1.49,3.9,9.8
2009,10,7.52,0.36,-0.75,-14.7,10
2009,11,10.25,-0.39,-0.49,-6.7,9.9
2009,12,12.5,-0.02,-0.9,-7,9.9
2010,1,13.8,0.43,-0.12,-10.1,9.8
2010,2,14.64,0.58,-0.68,-14.5,9.8
2010,3,15.14,0.37,-1.45,-10.6,9.9
2010,4,14.72,0.26,-1.6,15.2,9.9
2010,5,13.11,0.12,-1.23,10,9.6
2010,6,10.82,-0.43,-1.12,1.8,9.4
2010,7,8.35,-1.14,-0.79,20.5,9.4
2010,8,6.01,-1.28,-0.41,18.8,9.5
2010,9,4.92,-1.18,-0.35,25,9.5
2010,10,7.71,-0.65,-2.11,18.3,9.4
2010,11,9.87,-0.85,-1.6,16.4,9.8
2010,12,12.01,-1.15,-0.45,27.1,9.3
2011,1,13.57,-1.07,-0.06,19.9,9.1
2011,2,14.42,-0.69,0.28,22.3,9
2011,3,14.6,-0.55,-0.03,21.4,9
2011,4,14.18,-0.74,-0.11,25.1,9.1
2011,5,12.81,-0.49,-0.37,2.1,9
2011,6,10.99,-0.88,-0.47,0.2,9.1
2011,7,7.9,-1.61,0.36,10.7,9
2011,8,5.54,-1.67,0.89,2.1,9
2011,9,4.61,-1.55,0.28,11.7,9
2011,10,7.15,-1.1,-0.7,7.3,8.8
2011,11,9.98,-2.1,-0.06,13.8,8.6
2011,12,12.4,-1.75,-0.12,23,8.5
2012,1,13.77,-1.26,-0.28,9.4,8.3
2012,2,14.63,-0.9,-0.48,2.5,8.3
2012,3,15.26,-1.06,-1.23,2.9,8.2
2012,4,14.74,-0.42,-1.22,-7.1,8.2
2012,5,13.11,-1.45,-1.04,-2.7,8.2
2012,6,10.92,-0.95,-1.08,-10.4,8.2
2012,7,7.93,-1.51,-0.49,-1.7,8.2
2012,8,4.71,-1.58,0.19,-5,8.1
2012,9,3.62,-2,0.6,2.7,7.8
2012,10,7.08,-0.62,-0.02,2.4,7.8
2012,11,9.9,-0.14,-0.03,3.9,7.7
2012,12,12.2,-0.95,0.18,-6,7.9
2013,1,13.81,-0.64,-0.7,-1.1,8
2013,2,14.75,-0.83,-0.73,-3.6,7.7
2013,3,15.1,-0.67,-0.84,11.1,7.5
2013,4,14.38,-0.29,-0.21,0.3,7.6
2013,5,13.08,-0.16,0.85,8.4,7.5
2013,6,11.56,-0.63,1.36,13.9,7.5
2013,7,8.42,-0.74,1.95,8.1,7.3
2013,8,6.09,-0.58,1.73,-0.5,7.3
2013,9,5.35,-0.27,0.5,3.9,7.2
2013,10,8.12,-1.19,0.47,-1.9,7.2
2013,11,10.22,-0.59,1.37,9.2,6.9
2013,12,12.39,-0.6,2.21,0.6,6.7
2014,1,13.73,-0.2,2.4,12.2,6.6
2014,2,14.51,0.05,2.12,-1.3,6.7
2014,3,14.83,0.72,1.46,-13.3,6.7
2014,4,14.2,0.95,1,8.6,6.2
2014,5,12.77,1.41,1.9,4.4,6.3
2014,6,11.3,0.24,2.58,-1.5,6.1
2014,7,8.25,0.95,2.01,-3,6.2
2014,8,6.22,0.83,1.89,-11.4,6.2
2014,9,5.28,1.28,1.94,-7.5,5.9
2014,10,8.09,1.75,0.8,-8,5.7
2014,11,10.33,1.64,0.54,-10,5.8
2014,12,12.53,2.07,0.36,-5.5,5.6
2015,1,13.62,1.95,1.04,-7.8,5.7
2015,2,14.43,2.02,1.8,0.6,5.5
2015,3,14.39,1.91,1.97,-11.2,5.4
2015,4,13.96,1.52,1.44,-3.8,5.4
2015,5,12.65,1.13,0.82,-13.7,5.5
2015,6,10.97,1.06,1.16,-12,5.3
2015,7,8.77,1.52,0.86,-14.7,5.2
2015,8,5.61,1.16,1.38,-19.8,5.1
2015,9,4.63,1.07,1.76,-17.7,5
2015,10,7.72,1.17,1.96,-20.2,5
2015,11,10.06,0.78,1.35,-5.3,5
2015,12,12.27,0.87,0.09,-9.1,5
2016,1,13.53,1.16,-1.05,-19.7,4.9
2016,2,14.22,1.54,-1.21,-19.7,4.9
2016,3,14.01,1.97,-1.43,-6.34,5
2016,4,13.6,2.15,-1.02,-19.07,5
2016,5,12,2.07,-0.55,2.83,4.7
2016,6,10.6,1.32,-0.26,3.72,4.9
2016,7,8.13,1.02,0.65,3.7,4.9
2016,8,5.6,0.41,1.59,4.67,4.9
2016,9,4.72,0.08,1.69,13.82,4.9
2016,10,6.4,0.14,1.37,-4.51,4.8
2016,11,8.9,1.14,-1.75,0.68,4.6
2016,12,12.1,0.95,-1.89,0.43,4.7
2017,1,13.38,0.81,-1.8,0.5,4.8
2017,2,14.3,0.72,-1.21,-2.24,4.7
2017,3,14.43,0.63,-0.65,3.8,4.5
2017,4,13.83,1.02,-0.56,-6.31,4.4
2017,5,12.7,0.94,-0.27,0.68,4.3
2017,6,10.8,0.71,-0.73,-9.45,4.3
2017,7,8.21,0.24,-0.39,6.51,
2017,8,5.51,0.22,0.01,3.5,
2017,9,4.87,0.43,-0.49,6.16,
2017,10,6.71,-0.01,-0.14,10.64,
2017,11,9.46,-0.19,0.5,10.4,
2017,12,11.75,0.16,0.09,-2.61,
2018,1,13.06,0.56,-0.04,8.93,
2018,2,13.95,0.24,0.68,-7.74,
2018,3,14.3,-0.06,0.37,8.42,
2018,4,13.71,-0.02,0.63,4.02,
2018,5,12.21,0.29,0.33,2.69,
2018,6,12.2,-0.12,0.22,-6.27,
2018,7,8.22,0.37,0.91,1.79,
2018,8,5.61,0.37,0.87,-6.7,
2018,9,4.71,0.37,1.45,-8.49,
2018,10,6.06,,,,
2018,11,9.80,,,,
2018,12,11.86,,,,
2019,1,13.56,,,,
2019,2,14.40,,,,
2019,3,14.55,,,,
2019,4,13.45,,,,
2019,5,12.16,,,,
2019,6,10.53,,,,
2019,7,7.59,,,,
2019,8,5.03,,,,
2019,9,4.32,,,,
2019,10,5.66,,,,
2019,11,9.33,,,,
2019,12,11.95,,,,
2020,1,13.65,,,,
2020,2,14.68,,,,
2020,3,,,,,
2020,4,,,,,
2020,5,,,,,
2020,6,,,,,
2020,7,,,,,
2020,8,,,,,
2020,9,,,,,
2020,10,,,,,
2020,11,,,,,
2020,12,,,,,
2021,1,,,,,
2021,2,,,,,
2021,3,,,,,
2021,4,,,,,
2021,5,,,,,
2021,6,,,,,
2021,7,,,,,
2021,8,,,,,
2021,9,,,,,
2021,10,,,,,
2021,11,,,,,
2021,12,,,,,
2022,1,,,,,
2022,2,,,,,
2022,3,,,,,
2022,4,,,,,
2022,5,,,,,
2022,6,,,,,
2022,7,,,,,
2022,8,,,,,
2022,9,,,,,
2022,10,,,,,
2022,11,,,,,
2022,12,,,,,
2023,1,,,,,
2023,2,,,,,
2023,3,,,,,
2023,4,,,,,
2023,5,,,,,
2023,6,,,,,
2023,7,,,,,
2023,8,,,,,
2023,9,,,,,
2023,10,,,,,
2023,11,,,,,
2023,12,,,,,
2024,1,,,,,
2024,2,,,,,
2024,3,,,,,
2024,4,,,,,
2024,5,,,,,
2024,6,,,,,
2024,7,,,,,
2024,8,,,,,
2024,9,,,,,
2024,10,,,,,
2024,11,,,,,
2024,12,,,,,
2025,1,,,,,
2025,2,,,,,
2025,3,,,,,
2025,4,,,,,
2025,5,,,,,
2025,6,,,,,
2025,7,,,,,
2025,8,,,,,
2025,9,,,,,
2025,10,,,,,
2025,11,,,,,
2025,12,,,,,
2026,1,,,,,
2026,2,,,,,
2026,3,,,,,
2026,4,,,,,
2026,5,,,,,
2026,6,,,,,
2026,7,,,,,
2026,8,,,,,
2026,9,,,,,
2026,10,,,,,
2026,11,,,,,
2026,12,,,,,
2027,1,,,,,
2027,2,,,,,
2027,3,,,,,
2027,4,,,,,
2027,5,,,,,
2027,6,,,,,
2027,7,,,,,
2027,8,,,,,
2027,9,,,,,
2027,10,,,,,
2027,11,,,,,
2027,12,,,,,
